celebrity,image,class,confidence,prediction_time
pins_Avril-Lavigne,Avril-Lavigne81_715,person,tensor([0.7216]),0.3686845302581787
pins_Avril-Lavigne,Avril-Lavigne81_715,person,tensor([0.5923]),0.3686845302581787
pins_Avril-Lavigne,Avril-Lavigne235_661,person,tensor([0.7947]),0.37328577041625977
pins_Avril-Lavigne,Avril-Lavigne122_580,person,tensor([0.7846]),0.35463976860046387
pins_Avril-Lavigne,Avril-Lavigne39_682,person,tensor([0.9512]),0.3621845245361328
pins_Avril-Lavigne,Avril-Lavigne61_701,person,tensor([0.9550]),0.37095069885253906
pins_Avril-Lavigne,Avril-Lavigne118_576,person,tensor([0.8912]),0.38738131523132324
pins_Avril-Lavigne,Avril-Lavigne45_687,person,tensor([0.9670]),0.3789832592010498
pins_Avril-Lavigne,Avril-Lavigne18_623,person,tensor([0.9483]),0.3642613887786865
pins_Avril-Lavigne,Avril-Lavigne170_616,person,tensor([0.9598]),0.37244224548339844
pins_Avril-Lavigne,Avril-Lavigne219_651,person,tensor([0.9491]),0.36607861518859863
pins_Avril-Lavigne,Avril-Lavigne95_725,person,tensor([0.9569]),0.36194562911987305
pins_Avril-Lavigne,Avril-Lavigne4_683,person,tensor([0.9147]),0.3753066062927246
pins_Avril-Lavigne,Avril-Lavigne46_688,person,tensor([0.9544]),0.36789989471435547
pins_Avril-Lavigne,Avril-Lavigne142_595,person,tensor([0.5399]),0.37009644508361816
pins_Avril-Lavigne,Avril-Lavigne179_622,person,tensor([0.9371]),0.36605358123779297
pins_Avril-Lavigne,Avril-Lavigne157_605,person,tensor([0.8307]),0.36462855339050293
pins_Avril-Lavigne,Avril-Lavigne157_605,person,tensor([0.5978]),0.36462855339050293
pins_Avril-Lavigne,Avril-Lavigne245_668,person,tensor([0.9281]),0.36176323890686035
pins_Avril-Lavigne,Avril-Lavigne76_711,person,tensor([0.4366]),0.3533802032470703
pins_Avril-Lavigne,Avril-Lavigne141_594,person,tensor([0.9495]),0.359158992767334
pins_Avril-Lavigne,Avril-Lavigne167_614,person,tensor([0.7482]),0.3684520721435547
pins_Avril-Lavigne,Avril-Lavigne239_665,person,tensor([0.9584]),0.3595724105834961
pins_Avril-Lavigne,Avril-Lavigne21_645,person,tensor([0.7479]),0.3535192012786865
pins_Avril-Lavigne,Avril-Lavigne123_581,person,tensor([0.9430]),0.37470388412475586
pins_Avril-Lavigne,Avril-Lavigne182_626,person,tensor([0.7301]),0.3803226947784424
pins_Avril-Lavigne,Avril-Lavigne182_626,person,tensor([0.7091]),0.3803226947784424
pins_Avril-Lavigne,Avril-Lavigne182_626,tie,tensor([0.2528]),0.3803226947784424
pins_Avril-Lavigne,Avril-Lavigne11_572,person,tensor([0.9486]),0.3678889274597168
pins_Avril-Lavigne,Avril-Lavigne89_719,person,tensor([0.4764]),0.35776519775390625
pins_Avril-Lavigne,Avril-Lavigne173_618,person,tensor([0.3085]),0.372514009475708
pins_Avril-Lavigne,Avril-Lavigne137_591,person,tensor([0.9348]),0.36759400367736816
pins_Avril-Lavigne,Avril-Lavigne71_708,person,tensor([0.8524]),0.38177990913391113
pins_Avril-Lavigne,Avril-Lavigne71_708,donut,tensor([0.2882]),0.38177990913391113
pins_Avril-Lavigne,Avril-Lavigne77_712,person,tensor([0.9273]),0.36486291885375977
pins_Avril-Lavigne,Avril-Lavigne169_615,person,tensor([0.7680]),0.36061835289001465
pins_Avril-Lavigne,Avril-Lavigne169_615,person,tensor([0.4706]),0.36061835289001465
pins_Avril-Lavigne,Avril-Lavigne139_592,person,tensor([0.6202]),0.36670804023742676
pins_Avril-Lavigne,Avril-Lavigne139_592,person,tensor([0.5524]),0.36670804023742676
pins_Avril-Lavigne,Avril-Lavigne15_600,person,tensor([0.9542]),0.3862950801849365
pins_Avril-Lavigne,Avril-Lavigne158_606,person,tensor([0.7448]),0.3677487373352051
pins_Avril-Lavigne,Avril-Lavigne215_649,person,tensor([0.9146]),0.3767209053039551
pins_Avril-Lavigne,Avril-Lavigne151_602,person,tensor([0.9216]),0.3715970516204834
pins_Avril-Lavigne,Avril-Lavigne227_654,person,tensor([0.6280]),0.3526136875152588
pins_Avril-Lavigne,Avril-Lavigne74_710,person,tensor([0.7892]),0.35302090644836426
pins_Avril-Lavigne,Avril-Lavigne204_643,person,tensor([0.5722]),0.3490288257598877
pins_Avril-Lavigne,Avril-Lavigne118_575,person,tensor([0.3186]),0.3617675304412842
pins_Avril-Lavigne,Avril-Lavigne118_575,person,tensor([0.2977]),0.3617675304412842
pins_Avril-Lavigne,Avril-Lavigne85_717,person,tensor([0.9478]),0.36886143684387207
pins_Avril-Lavigne,Avril-Lavigne184_627,person,tensor([0.9238]),0.35090041160583496
pins_Avril-Lavigne,Avril-Lavigne118_577,person,tensor([0.3829]),0.31418538093566895
pins_Avril-Lavigne,Avril-Lavigne109_571,person,tensor([0.9588]),0.364948034286499
pins_Avril-Lavigne,Avril-Lavigne140_593,person,tensor([0.7666]),0.36719679832458496
pins_Avril-Lavigne,Avril-Lavigne140_593,person,tensor([0.5004]),0.36719679832458496
pins_Avril-Lavigne,Avril-Lavigne185_628,person,tensor([0.6944]),0.3697478771209717
pins_Avril-Lavigne,Avril-Lavigne8_714,person,tensor([0.9503]),0.3747220039367676
pins_Avril-Lavigne,Avril-Lavigne238_664,person,tensor([0.9393]),0.37796473503112793
pins_Avril-Lavigne,Avril-Lavigne108_570,person,tensor([0.9532]),0.381366491317749
pins_Avril-Lavigne,Avril-Lavigne166_613,person,tensor([0.9349]),0.37635231018066406
pins_Avril-Lavigne,Avril-Lavigne216_650,person,tensor([0.8887]),0.3656017780303955
pins_Avril-Lavigne,Avril-Lavigne150_601,person,tensor([0.9548]),0.3699159622192383
pins_Avril-Lavigne,Avril-Lavigne94_724,person,tensor([0.9218]),0.37580037117004395
pins_Avril-Lavigne,Avril-Lavigne135_589,person,tensor([0.7874]),0.384122371673584
pins_barack-obama,barack-obama173_669,person,tensor([0.8534]),0.3716726303100586
pins_barack-obama,barack-obama199_679,person,tensor([0.8937]),0.3666400909423828
pins_barack-obama,barack-obama134_643,person,tensor([0.9498]),0.3511543273925781
pins_barack-obama,barack-obama140_652,person,tensor([0.9242]),0.38706135749816895
pins_barack-obama,barack-obama6_726,person,tensor([0.8780]),0.376814603805542
pins_barack-obama,barack-obama122_638,person,tensor([0.8993]),0.6430652141571045
pins_barack-obama,barack-obama77_737,person,tensor([0.7023]),0.36954569816589355
pins_barack-obama,barack-obama53_722,person,tensor([0.9191]),0.35151004791259766
pins_barack-obama,barack-obama119_635,person,tensor([0.9390]),0.3369455337524414
pins_barack-obama,barack-obama29_703,person,tensor([0.9359]),0.3524296283721924
pins_barack-obama,barack-obama226_692,person,tensor([0.6887]),0.3768754005432129
pins_barack-obama,barack-obama140_648,person,tensor([0.5314]),0.38248515129089355
pins_barack-obama,barack-obama22_688,person,tensor([0.9373]),0.3760395050048828
pins_barack-obama,barack-obama33_706,person,tensor([0.3721]),0.38114070892333984
pins_barack-obama,barack-obama225_691,person,tensor([0.8810]),0.36844754219055176
pins_barack-obama,barack-obama8_739,person,tensor([0.9038]),0.33669543266296387
pins_barack-obama,barack-obama39_709,person,tensor([0.9094]),0.36060667037963867
pins_barack-obama,barack-obama63_730,person,tensor([0.9321]),0.36512327194213867
pins_barack-obama,barack-obama51_721,person,tensor([0.8802]),0.3633749485015869
pins_barack-obama,barack-obama38_708,person,tensor([0.9460]),0.3494832515716553
pins_barack-obama,barack-obama40_712,person,tensor([0.9580]),0.3614168167114258
pins_barack-obama,barack-obama120_636,person,tensor([0.9358]),0.416642427444458
pins_barack-obama,barack-obama45_716,person,tensor([0.8789]),0.4401838779449463
pins_barack-obama,barack-obama45_716,tie,tensor([0.6822]),0.4401838779449463
pins_barack-obama,barack-obama175_670,person,tensor([0.4650]),0.4071004390716553
pins_barack-obama,barack-obama247_700,person,tensor([0.9509]),0.3865931034088135
pins_barack-obama,barack-obama4_710,person,tensor([0.9533]),0.3752279281616211
pins_barack-obama,barack-obama159_662,person,tensor([0.9497]),0.3752880096435547
pins_barack-obama,barack-obama112_633,person,tensor([0.7732]),0.3705298900604248
pins_barack-obama,barack-obama25_701,person,tensor([0.9280]),0.3513760566711426
pins_barack-obama,barack-obama140_647,person,tensor([0.8724]),0.33198976516723633
pins_barack-obama,barack-obama46_717,person,tensor([0.3612]),0.349475622177124
pins_barack-obama,barack-obama60_727,person,tensor([0.8785]),0.3627433776855469
pins_barack-obama,barack-obama207_684,person,tensor([0.9226]),0.35816407203674316
pins_barack-obama,barack-obama70_733,person,tensor([0.8755]),0.3841979503631592
pins_barack-obama,barack-obama72_735,person,tensor([0.9262]),0.3700096607208252
pins_barack-obama,barack-obama132_642,person,tensor([0.7184]),0.34807729721069336
pins_barack-obama,barack-obama98_745,person,tensor([0.9037]),0.3779642581939697
pins_barack-obama,barack-obama166_666,person,tensor([0.8576]),0.3532118797302246
pins_barack-obama,barack-obama140_646,person,tensor([0.9149]),0.28096723556518555
pins_barack-obama,barack-obama99_746,person,tensor([0.5999]),0.3881239891052246
pins_barack-obama,barack-obama99_746,person,tensor([0.3930]),0.3881239891052246
pins_barack-obama,barack-obama62_729,person,tensor([0.8980]),0.3639190196990967
pins_barack-obama,barack-obama47_718,person,tensor([0.8845]),0.380246639251709
pins_barack-obama,barack-obama47_718,person,tensor([0.3119]),0.380246639251709
pins_barack-obama,barack-obama65_731,person,tensor([0.4032]),0.36839818954467773
pins_barack-obama,barack-obama223_689,person,tensor([0.8576]),0.3882434368133545
pins_barack-obama,barack-obama101_628,person,tensor([0.9068]),0.3650021553039551
pins_barack-obama,barack-obama142_654,person,tensor([0.8446]),0.3846917152404785
pins_barack-obama,barack-obama140_649,person,tensor([0.8250]),0.37448573112487793
pins_barack-obama,barack-obama217_687,person,tensor([0.9347]),0.37052202224731445
pins_barack-obama,barack-obama244_699,person,tensor([0.9599]),0.2976386547088623
pins_barack-obama,barack-obama57_725,person,tensor([0.9299]),0.3724479675292969
pins_barack-obama,barack-obama82_741,person,tensor([0.9063]),0.37154412269592285
pins_barack-obama,barack-obama196_677,person,tensor([0.9341]),0.36854004859924316
pins_barack-obama,barack-obama224_690,person,tensor([0.8335]),0.38385748863220215
pins_barack-obama,barack-obama85_742,person,tensor([0.9022]),0.3902320861816406
pins_barack-obama,barack-obama85_742,tie,tensor([0.4177]),0.3902320861816406
pins_barack-obama,barack-obama197_678,person,tensor([0.7760]),0.4033701419830322
pins_barack-obama,barack-obama188_673,person,tensor([0.7463]),0.3694732189178467
pins_barack-obama,barack-obama200_681,person,tensor([0.8243]),0.3616001605987549
pins_barack-obama,barack-obama200_681,tie,tensor([0.3699]),0.3616001605987549
pins_barack-obama,barack-obama169_667,person,tensor([0.9159]),0.3605794906616211
pins_barack-obama,barack-obama123_639,person,tensor([0.8578]),0.37214016914367676
pins_barack-obama,barack-obama123_639,person,tensor([0.6733]),0.37214016914367676
pins_barack-obama,barack-obama55_723,person,tensor([0.8084]),0.3633437156677246
pins_barack-obama,barack-obama205_682,person,tensor([0.8106]),0.37931227684020996
pins_barack-obama,barack-obama109_632,person,tensor([0.8744]),0.3984243869781494
pins_barack-obama,barack-obama156_661,person,tensor([0.8540]),0.4033212661743164
pins_barack-obama,barack-obama21_686,person,tensor([0.9139]),0.36194777488708496
pins_barack-obama,barack-obama140_651,person,tensor([0.5854]),0.3755965232849121
pins_barack-obama,barack-obama140_651,person,tensor([0.4954]),0.3755965232849121
pins_barack-obama,barack-obama49_719,person,tensor([0.6482]),0.37781810760498047
pins_barack-obama,barack-obama61_728,person,tensor([0.8201]),0.37339353561401367
pins_barack-obama,barack-obama235_695,person,tensor([0.8942]),0.38848376274108887
pins_barack-obama,barack-obama78_738,person,tensor([0.7920]),0.3657500743865967
pins_barack-obama,barack-obama5_720,cat,tensor([0.6731]),0.37184667587280273
pins_barack-obama,barack-obama5_720,tie,tensor([0.2750]),0.37184667587280273
pins_barack-obama,barack-obama105_629,person,tensor([0.9118]),0.31799793243408203
pins_barack-obama,barack-obama41_713,person,tensor([0.7297]),0.36361241340637207
pins_barack-obama,barack-obama19_675,person,tensor([0.7925]),0.32762718200683594
pins_barack-obama,barack-obama179_671,person,tensor([0.9446]),0.3555727005004883
pins_barack-obama,barack-obama208_685,person,tensor([0.8211]),0.3648991584777832
pins_barack-obama,barack-obama164_664,person,tensor([0.9581]),0.37802767753601074
pins_barack-obama,barack-obama31_704,person,tensor([0.8796]),0.39130425453186035
pins_barack-obama,barack-obama20_680,person,tensor([0.9496]),0.3806033134460449
pins_barack-obama,barack-obama32_705,person,tensor([0.5297]),0.3813807964324951
pins_barack-obama,barack-obama236_696,person,tensor([0.8117]),0.36429882049560547
pins_barack-obama,barack-obama170_668,person,tensor([0.8443]),0.328014612197876
pins_barack-obama,barack-obama116_634,person,tensor([0.9362]),0.38006067276000977
pins_barack-obama,barack-obama1_627,person,tensor([0.9424]),0.35903120040893555
pins_barack-obama,barack-obama139_645,person,tensor([0.9481]),0.3602268695831299
pins_barack-obama,barack-obama44_715,person,tensor([0.9092]),0.38754725456237793
pins_barack-obama,barack-obama147_655,person,tensor([0.9234]),0.3703749179840088
pins_barack-obama,barack-obama106_630,person,tensor([0.9381]),0.3600587844848633
pins_barack-obama,barack-obama121_637,person,tensor([0.8454]),0.3504948616027832
pins_barack-obama,barack-obama75_736,person,tensor([0.9388]),0.41071629524230957
pins_barack-obama,barack-obama75_736,tie,tensor([0.6116]),0.41071629524230957
pins_barack-obama,barack-obama81_740,person,tensor([0.5968]),0.3931255340576172
pins_barack-obama,barack-obama136_644,person,tensor([0.7157]),0.3712046146392822
pins_barack-obama,barack-obama56_724,person,tensor([0.9518]),0.38295578956604004
pins_barack-obama,barack-obama56_724,tie,tensor([0.4997]),0.38295578956604004
pins_barack-obama,barack-obama165_665,person,tensor([0.8901]),0.3679683208465576
pins_barack-obama,barack-obama140_653,person,tensor([0.9242]),0.35272979736328125
pins_barack-obama,barack-obama26_702,person,tensor([0.9208]),0.37630724906921387
pins_barack-obama,barack-obama163_663,person,tensor([0.6753]),0.3578455448150635
pins_barack-obama,barack-obama148_656,person,tensor([0.9085]),0.36469435691833496
pins_barack-obama,barack-obama148_656,tie,tensor([0.3594]),0.36469435691833496
pins_barack-obama,barack-obama24_698,person,tensor([0.9398]),0.3041198253631592
pins_barack-obama,barack-obama189_674,person,tensor([0.5021]),0.3988206386566162
pins_barack-obama,barack-obama232_694,person,tensor([0.9434]),0.3888862133026123
pins_barack-obama,barack-obama124_640,person,tensor([0.8989]),0.37157273292541504
pins_barack-obama,barack-obama43_714,person,tensor([0.9390]),0.38050127029418945
pins_barack-obama,barack-obama153_657,person,tensor([0.8843]),0.3703169822692871
pins_barack-obama,barack-obama37_707,person,tensor([0.9270]),0.36511707305908203
pins_barack-obama,barack-obama125_641,person,tensor([0.5529]),0.3780655860900879
pins_barack-obama,barack-obama140_650,person,tensor([0.5971]),0.388812780380249
pins_barack-obama,barack-obama238_697,person,tensor([0.3487]),0.3502540588378906
pins_barack-obama,barack-obama238_697,tie,tensor([0.2582]),0.3502540588378906
pins_barack-obama,barack-obama206_683,person,tensor([0.6387]),0.36505866050720215
pins_barack-obama,barack-obama155_659,person,tensor([0.9125]),0.3558316230773926
pins_barack-obama,barack-obama108_631,person,tensor([0.5194]),0.3526577949523926
pins_barack-obama,barack-obama9_743,person,tensor([0.8798]),0.3645174503326416
pins_barack-obama,barack-obama182_672,cat,tensor([0.5925]),0.37225961685180664
pins_barack-obama,barack-obama194_676,person,tensor([0.8137]),0.3705134391784668
pins_barack-obama,barack-obama90_744,person,tensor([0.6512]),0.37685132026672363
pins_barack-obama,barack-obama154_658,person,tensor([0.9181]),0.36684083938598633
pins_barack-obama,barack-obama155_660,person,tensor([0.8171]),0.38554859161376953
pins_barack-obama,barack-obama231_693,person,tensor([0.6759]),0.35495805740356445
pins_barack-obama,barack-obama231_693,person,tensor([0.4041]),0.35495805740356445
pins_Katharine-Mcphee,Katharine-Mcphee128_1541,person,tensor([0.9473]),0.37249183654785156
pins_Katharine-Mcphee,Katharine-Mcphee95_1689,person,tensor([0.9376]),0.36040306091308594
pins_Katharine-Mcphee,Katharine-Mcphee205_1605,person,tensor([0.9593]),0.35080766677856445
pins_Katharine-Mcphee,Katharine-Mcphee9_1685,person,tensor([0.9408]),0.365217924118042
pins_Katharine-Mcphee,Katharine-Mcphee111_1526,person,tensor([0.2552]),0.36426210403442383
pins_Katharine-Mcphee,Katharine-Mcphee3_1638,person,tensor([0.7324]),0.3725624084472656
pins_Katharine-Mcphee,Katharine-Mcphee99_1692,person,tensor([0.9337]),0.36822509765625
pins_Katharine-Mcphee,Katharine-Mcphee214_1613,person,tensor([0.9405]),0.36727261543273926
pins_Katharine-Mcphee,Katharine-Mcphee148_1558,person,tensor([0.9361]),0.3564016819000244
pins_Katharine-Mcphee,Katharine-Mcphee33_1641,person,tensor([0.9474]),0.3861262798309326
pins_Katharine-Mcphee,Katharine-Mcphee100_1516,person,tensor([0.9020]),0.395031213760376
pins_Katharine-Mcphee,Katharine-Mcphee53_1659,person,tensor([0.9560]),0.3613588809967041
pins_Katharine-Mcphee,Katharine-Mcphee65_1670,person,tensor([0.9447]),0.38245177268981934
pins_Katharine-Mcphee,Katharine-Mcphee51_1658,person,tensor([0.9561]),0.3796529769897461
pins_Katharine-Mcphee,Katharine-Mcphee126_1539,person,tensor([0.9372]),0.36219310760498047
pins_Katharine-Mcphee,Katharine-Mcphee4_1646,person,tensor([0.9519]),0.36584925651550293
pins_Katharine-Mcphee,Katharine-Mcphee84_1680,person,tensor([0.9501]),0.3049955368041992
pins_Katharine-Mcphee,Katharine-Mcphee84_1680,tie,tensor([0.2878]),0.3049955368041992
pins_Katharine-Mcphee,Katharine-Mcphee184_1590,person,tensor([0.8285]),0.3537893295288086
pins_Katharine-Mcphee,Katharine-Mcphee189_1594,person,tensor([0.9530]),0.36310386657714844
pins_Katharine-Mcphee,Katharine-Mcphee11_1524,person,tensor([0.9605]),0.3578052520751953
pins_Katharine-Mcphee,Katharine-Mcphee153_1563,person,tensor([0.9431]),0.38401269912719727
pins_Katharine-Mcphee,Katharine-Mcphee191_1596,person,tensor([0.9367]),0.37491607666015625
pins_Katharine-Mcphee,Katharine-Mcphee160_1569,person,tensor([0.9171]),0.3728339672088623
pins_Katharine-Mcphee,Katharine-Mcphee55_1660,person,tensor([0.9454]),0.35821056365966797
pins_Katharine-Mcphee,Katharine-Mcphee58_1663,person,tensor([0.9455]),0.3717777729034424
pins_Katharine-Mcphee,Katharine-Mcphee176_1583,dog,tensor([0.3974]),0.3853156566619873
pins_Katharine-Mcphee,Katharine-Mcphee176_1583,person,tensor([0.2859]),0.3853156566619873
pins_Katharine-Mcphee,Katharine-Mcphee176_1583,person,tensor([0.2785]),0.3853156566619873
pins_Katharine-Mcphee,Katharine-Mcphee38_1644,person,tensor([0.9553]),0.37378621101379395
pins_Katharine-Mcphee,Katharine-Mcphee233_1624,person,tensor([0.9539]),0.385223388671875
pins_Katharine-Mcphee,Katharine-Mcphee149_1559,person,tensor([0.9479]),0.3768281936645508
pins_Katharine-Mcphee,Katharine-Mcphee61_1667,person,tensor([0.9558]),0.36757946014404297
pins_Katharine-Mcphee,Katharine-Mcphee22_1618,person,tensor([0.9535]),0.3550405502319336
pins_Katharine-Mcphee,Katharine-Mcphee141_1554,person,tensor([0.9538]),0.3730335235595703
pins_Katharine-Mcphee,Katharine-Mcphee196_1599,person,tensor([0.8524]),0.36288976669311523
pins_Katharine-Mcphee,Katharine-Mcphee155_1565,person,tensor([0.8193]),0.3668656349182129
pins_Katharine-Mcphee,Katharine-Mcphee118_1533,person,tensor([0.9524]),0.3556392192840576
pins_Katharine-Mcphee,Katharine-Mcphee217_1615,person,tensor([0.9295]),0.39330530166625977
pins_Katharine-Mcphee,Katharine-Mcphee20_1603,person,tensor([0.9371]),0.3613772392272949
pins_Katharine-Mcphee,Katharine-Mcphee139_1551,person,tensor([0.9605]),0.3757030963897705
pins_Katharine-Mcphee,Katharine-Mcphee130_1543,person,tensor([0.8360]),0.3647191524505615
pins_Katharine-Mcphee,Katharine-Mcphee221_1620,person,tensor([0.9578]),0.3624601364135742
pins_Katharine-Mcphee,Katharine-Mcphee172_1580,person,tensor([0.9416]),0.3844437599182129
pins_Katharine-Mcphee,Katharine-Mcphee161_1570,person,tensor([0.8141]),0.359234094619751
pins_Katharine-Mcphee,Katharine-Mcphee161_1570,person,tensor([0.5327]),0.359234094619751
pins_Katharine-Mcphee,Katharine-Mcphee87_1682,person,tensor([0.7939]),0.38354992866516113
pins_Katharine-Mcphee,Katharine-Mcphee87_1682,person,tensor([0.6803]),0.38354992866516113
pins_Katharine-Mcphee,Katharine-Mcphee207_1607,person,tensor([0.6642]),0.3560633659362793
pins_Katharine-Mcphee,Katharine-Mcphee207_1607,person,tensor([0.3384]),0.3560633659362793
pins_Katharine-Mcphee,Katharine-Mcphee242_1629,person,tensor([0.9223]),0.3651425838470459
pins_Katharine-Mcphee,Katharine-Mcphee220_1619,person,tensor([0.9428]),0.37668323516845703
pins_Katharine-Mcphee,Katharine-Mcphee212_1611,person,tensor([0.9445]),0.36165475845336914
pins_Katharine-Mcphee,Katharine-Mcphee127_1540,person,tensor([0.8887]),0.3540477752685547
pins_Katharine-Mcphee,Katharine-Mcphee245_1632,person,tensor([0.9560]),0.3939063549041748
pins_Katharine-Mcphee,Katharine-Mcphee158_1567,person,tensor([0.9038]),0.3773198127746582
pins_Katharine-Mcphee,Katharine-Mcphee182_1589,person,tensor([0.8656]),0.3793044090270996
pins_Katharine-Mcphee,Katharine-Mcphee70_1673,person,tensor([0.9591]),0.39394617080688477
pins_Katharine-Mcphee,Katharine-Mcphee86_1681,person,tensor([0.9289]),0.38160133361816406
pins_Katharine-Mcphee,Katharine-Mcphee86_1681,cell phone,tensor([0.7128]),0.38160133361816406
pins_Katharine-Mcphee,Katharine-Mcphee112_1527,person,tensor([0.9452]),0.3671538829803467
pins_Katharine-Mcphee,Katharine-Mcphee10_1515,person,tensor([0.8985]),0.3646712303161621
pins_Katharine-Mcphee,Katharine-Mcphee192_1597,person,tensor([0.5209]),0.37694573402404785
pins_Katharine-Mcphee,Katharine-Mcphee163_1571,person,tensor([0.9550]),0.3552124500274658
pins_Katharine-Mcphee,Katharine-Mcphee15_1560,person,tensor([0.9061]),0.37070608139038086
pins_Katharine-Mcphee,Katharine-Mcphee50_1657,person,tensor([0.9423]),0.5969667434692383
pins_Katharine-Mcphee,Katharine-Mcphee6_1665,person,tensor([0.9570]),0.4455685615539551
pins_Katharine-Mcphee,Katharine-Mcphee167_1574,person,tensor([0.9381]),0.4040944576263428
pins_Katharine-Mcphee,Katharine-Mcphee77_1675,person,tensor([0.9513]),0.3695344924926758
pins_Katharine-Mcphee,Katharine-Mcphee133_1545,person,tensor([0.6484]),0.3779323101043701
pins_Katharine-Mcphee,Katharine-Mcphee177_1584,person,tensor([0.9479]),0.36813902854919434
pins_Katharine-Mcphee,Katharine-Mcphee152_1562,person,tensor([0.9527]),0.35266900062561035
pins_Katharine-Mcphee,Katharine-Mcphee90_1686,person,tensor([0.9317]),0.36369752883911133
pins_Katharine-Mcphee,Katharine-Mcphee238_1626,person,tensor([0.9440]),0.36695384979248047
pins_Katharine-Mcphee,Katharine-Mcphee168_1575,person,tensor([0.6395]),0.37877750396728516
pins_Katharine-Mcphee,Katharine-Mcphee188_1593,person,tensor([0.8902]),0.3700876235961914
pins_Katharine-Mcphee,Katharine-Mcphee188_1593,person,tensor([0.2580]),0.3700876235961914
pins_Katharine-Mcphee,Katharine-Mcphee218_1616,person,tensor([0.9546]),0.36400485038757324
pins_Katharine-Mcphee,Katharine-Mcphee27_1635,person,tensor([0.8175]),0.36556267738342285
pins_Katharine-Mcphee,Katharine-Mcphee131_1544,person,tensor([0.9392]),0.3541553020477295
pins_Katharine-Mcphee,Katharine-Mcphee96_1690,person,tensor([0.9533]),0.36685991287231445
pins_Katharine-Mcphee,Katharine-Mcphee243_1630,person,tensor([0.9532]),0.36672282218933105
pins_Katharine-Mcphee,Katharine-Mcphee79_1677,person,tensor([0.9585]),0.30312395095825195
pins_Katharine-Mcphee,Katharine-Mcphee121_1535,person,tensor([0.9527]),0.35666942596435547
pins_Katharine-Mcphee,Katharine-Mcphee57_1662,person,tensor([0.9498]),0.3651735782623291
pins_Katharine-Mcphee,Katharine-Mcphee219_1617,person,tensor([0.9214]),0.35654592514038086
pins_Katharine-Mcphee,Katharine-Mcphee44_1651,person,tensor([0.9632]),0.38100385665893555
pins_Katharine-Mcphee,Katharine-Mcphee166_1573,person,tensor([0.9481]),0.3560373783111572
pins_Katharine-Mcphee,Katharine-Mcphee206_1606,person,tensor([0.8562]),0.3692913055419922
pins_Katharine-Mcphee,Katharine-Mcphee122_1536,person,tensor([0.9301]),0.3682088851928711
pins_Katharine-Mcphee,Katharine-Mcphee122_1536,clock,tensor([0.4371]),0.3682088851928711
pins_Katharine-Mcphee,Katharine-Mcphee24_1627,person,tensor([0.9391]),0.3596770763397217
pins_Katharine-Mcphee,Katharine-Mcphee123_1537,person,tensor([0.9513]),0.36449241638183594
pins_Katharine-Mcphee,Katharine-Mcphee42_1649,person,tensor([0.9278]),0.4080815315246582
pins_Katharine-Mcphee,Katharine-Mcphee134_1546,person,tensor([0.9420]),0.43764448165893555
pins_Katharine-Mcphee,Katharine-Mcphee134_1546,person,tensor([0.3911]),0.43764448165893555
pins_Katharine-Mcphee,Katharine-Mcphee228_1621,person,tensor([0.9113]),0.5259413719177246
pins_Katharine-Mcphee,Katharine-Mcphee228_1621,person,tensor([0.5795]),0.5259413719177246
pins_Katharine-Mcphee,Katharine-Mcphee2_1602,person,tensor([0.9264]),0.47188282012939453
pins_Katharine-Mcphee,Katharine-Mcphee108_1522,person,tensor([0.9433]),0.4812901020050049
pins_Katharine-Mcphee,Katharine-Mcphee209_1609,person,tensor([0.9053]),0.44571733474731445
pins_Katharine-Mcphee,Katharine-Mcphee244_1631,person,tensor([0.8837]),0.5188517570495605
pins_Katharine-Mcphee,Katharine-Mcphee114_1529,person,tensor([0.9555]),0.8812522888183594
pins_Katharine-Mcphee,Katharine-Mcphee67_1671,person,tensor([0.9375]),0.4818084239959717
pins_Katharine-Mcphee,Katharine-Mcphee91_1687,person,tensor([0.7982]),0.3752114772796631
pins_Katharine-Mcphee,Katharine-Mcphee43_1650,person,tensor([0.7499]),0.35349583625793457
pins_Katharine-Mcphee,Katharine-Mcphee146_1556,person,tensor([0.8957]),0.3640298843383789
pins_Katharine-Mcphee,Katharine-Mcphee197_1600,cat,tensor([0.3608]),0.39348483085632324
pins_Katharine-Mcphee,Katharine-Mcphee46_1653,person,tensor([0.9585]),0.3632230758666992
pins_Katharine-Mcphee,Katharine-Mcphee232_1623,person,tensor([0.9285]),0.358539342880249
pins_Katharine-Mcphee,Katharine-Mcphee186_1592,person,tensor([0.9451]),0.3893756866455078
pins_Katharine-Mcphee,Katharine-Mcphee186_1592,person,tensor([0.2528]),0.3893756866455078
pins_Katharine-Mcphee,Katharine-Mcphee45_1652,person,tensor([0.9458]),0.3688681125640869
pins_Katharine-Mcphee,Katharine-Mcphee117_1532,person,tensor([0.9040]),0.35448288917541504
pins_Katharine-Mcphee,Katharine-Mcphee203_1604,person,tensor([0.9501]),0.3599388599395752
pins_Katharine-Mcphee,Katharine-Mcphee92_1688,person,tensor([0.8743]),0.35211777687072754
pins_Katharine-Mcphee,Katharine-Mcphee37_1643,person,tensor([0.9338]),0.3751037120819092
pins_Katharine-Mcphee,Katharine-Mcphee156_1566,person,tensor([0.3644]),0.3589658737182617
pins_Katharine-Mcphee,Katharine-Mcphee140_1553,person,tensor([0.9467]),0.3666839599609375
